Type;Date;Set Time;Title;Amount;Currency;Exchange Rate;Category Group Name;Category;Account;Notes;Labels;Status
Expense;2021-12-06 18:04:35;18:04;Arko;-303.00;CZK;1.0000000000;Nakup;Darky;KB - Personal - účet;Mikulas pro Andu;;Cleared
Transfer;2021-12-06 17:41:01;17:41;Transfer;-1000.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;;;Cleared
Transfer;2021-12-06 17:41:01;17:41;Transfer;1000.00;CZK;1.0000000000;(Transfer);(Transfer);CZK;;;Cleared
Transfer;2021-12-06 13:33:47;13:33;Transfer;-1000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-12-06 13:33:47;13:33;Transfer;1000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-12-06 07:48:00;07:48;Billa;-19.80;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;[{}];;Cleared
Expense;2021-12-06 07:48:00;07:48;Billa;-76.90;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;[{}];;Cleared
Income;2021-12-06 07:00:29;07:00;Hornbach;1480.00;CZK;1.0000000000;Others;Vratky;AirBank - Společný;Krbovy ventilator;Byt - Těsná;Reconciled
Expense;2021-12-05 12:16:37;12:16;Riverside Coffee;-158.00;CZK;1.0000000000;Obcerstveni;Kavarna;CZK;[{}];;Reconciled
Expense;2021-12-05 12:16:37;12:16;Riverside Coffee;-12.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK;[{}];;Reconciled
Expense;2021-12-04 22:35:40;22:35;Domstav;-804.00;CZK;1.0000000000;Nakup;Ostatni;AirBank - Společný;Lahve na vanocni konak;;Reconciled
Transfer;2021-12-04 22:29:25;22:29;Transfer;-839.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-12-04 22:29:25;22:29;Transfer;839.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-12-04 21:50:54;21:50;Vital country;-1626.00;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;Vanocni cukrovi;;Reconciled
Transfer;2021-12-04 21:47:36;21:47;Transfer;-1626.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-12-04 21:47:36;21:47;Transfer;1626.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-12-03 17:12:28;17:12;Kvetiny Flamengo;-169.00;CZK;1.0000000000;Nakup;Kvetiny;CZK;[{}];;Reconciled
Expense;2021-12-03 17:12:28;17:12;Kvetiny Flamengo;-1.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK;[{}];;Reconciled
Expense;2021-12-03 17:12:04;17:12;Kaufland;-89.70;CZK;1.0000000000;Nakup;Drogerie, Hyg. potreby;AirBank - Společný;[{}];;Reconciled
Expense;2021-12-03 17:12:04;17:12;Kaufland;-621.49;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;[{}];;Reconciled
Expense;2021-12-03 14:55:07;14:55;Dily na kotle;-2393.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;Topne spiraly boiler;Byt - Těsná;Reconciled
Transfer;2021-12-03 14:53:29;14:53;Transfer;-2000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-12-03 14:53:29;14:53;Transfer;2000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Transfer;2021-12-02 21:51:33;21:51;Transfer;-3250.82;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Transfer;2021-12-02 21:51:33;21:51;Transfer;3250.82;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Expense;2021-12-02 19:50:05;19:50;Hornbach;-39.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;;Byt - Těsná;Reconciled
Expense;2021-12-02 19:37:00;19:37;Hornbach;-449.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;;Byt - Těsná;Reconciled
Expense;2021-12-02 19:10:07;19:10;Billa;-49.90;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;;;Reconciled
Expense;2021-12-02 12:30:57;12:30;Vetino Jaggy;-15749.18;CZK;1.0000000000;Zvirata;Veterina;AirBank - Společný;Magneticka rezonance, neurologicke vysetreni, prasky proti epilepsii;Schampy;Reconciled
Transfer;2021-12-02 08:53:08;08:53;Transfer;-20000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-12-02 08:53:08;08:53;Transfer;20000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Income;2021-12-02 07:32:26;07:32;Marketplace;250.00;CZK;1.0000000000;Others;Prodej;KB - Personal - účet;Prodej bily stul - zaloha;Byt - Těsná;Cleared
Expense;2021-12-01 18:47:30;18:47;Hulata Vinoteka;-75.00;CZK;1.0000000000;Nakup;Alkohol;AirBank - Společný;[{}];;Reconciled
Expense;2021-12-01 18:47:30;18:47;Hulata Vinoteka;-5.00;CZK;1.0000000000;Financni sluzby;Tuzer;AirBank - Společný;[{}];;Reconciled
Expense;2021-12-01 17:57:54;17:57;Billa;-471.10;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;;;Reconciled
Transfer;2021-12-01 17:51:46;17:51;Transfer;-1000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-12-01 17:51:46;17:51;Transfer;1000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Transfer;2021-12-01 17:25:55;17:25;Transfer;-700.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;;Vklad - Honza;Reconciled
Transfer;2021-12-01 17:25:55;17:25;Transfer;700.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;Vklad - Honza;Reconciled
Income;2021-12-01 16:20:20;16:20;Marketplace;700.00;CZK;1.0000000000;Others;Prodej;CZK;Prodej barove zidle;Byt - Těsná;Reconciled
Income;2021-12-01 07:00:53;07:00;AirBank;121.18;CZK;1.0000000000;Bankovni operace - prijmy;Urok;AirBank - Spořící;;;Reconciled
Expense;2021-12-01 07:00:24;07:00;AirBank;-10.00;CZK;1.0000000000;Bankovni operace - vydaje;Poplatek za vedeni uctu;AirBank - VASKO TechDesign;;VASKO TechDesign;Reconciled
Expense;2021-12-01 07:00:05;07:00;AirBank;-18.18;CZK;1.0000000000;Dane a clo;Dan z uroku z vkladu;AirBank - Spořící;;;Reconciled
Income;2021-12-01 07:00:00;07:00;Hyzovi;160.00;CZK;1.0000000000;Others;Netflix;AirBank - Společný;Netflix;Byt - Těsná;Reconciled
Expense;2021-11-30 18:05:34;18:05;Top Market;-20.00;CZK;1.0000000000;Nakup;Potraviny;CZK;;;Reconciled
Transfer;2021-11-30 17:40:34;17:40;Transfer;-500.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;;;Cleared
Transfer;2021-11-30 17:40:34;17:40;Transfer;500.00;CZK;1.0000000000;(Transfer);(Transfer);CZK;;;Cleared
Expense;2021-11-30 07:49:06;07:49;Billa;-23.70;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;[{}];;Cleared
Expense;2021-11-30 07:49:06;07:49;Billa;-79.90;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;[{}];;Cleared
Expense;2021-11-30 07:00:42;07:00;Komercni Banka;-39.00;CZK;1.0000000000;Bankovni operace - vydaje;Poplatek za vedeni uctu;KB - Personal - účet;;;Reconciled
Expense;2021-11-29 19:48:00;19:48;Kaufland;-378.71;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;;;Reconciled
Expense;2021-11-29 18:14:39;18:14;Fastfood - no name;-30.00;CZK;1.0000000000;Obcerstveni;Fastfood;CZK;;;Reconciled
Expense;2021-11-29 15:11:53;15:11;Google;-1.09;EUR;0.0382053978;Nakup;Programy;KB - Personal - účet;Windows Icons;;Reconciled
Expense;2021-11-29 15:09:34;15:09;Google;-4.29;EUR;0.0382080513;Nakup;Programy;KB - Personal - účet;Windows launcher;;Reconciled
Expense;2021-11-29 07:48:47;07:48;Billa;-23.70;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;[{}];;Cleared
Expense;2021-11-29 07:48:47;07:48;Billa;-64.90;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;[{}];;Cleared
Expense;2021-11-28 17:25:51;17:25;MC Donald;-278.00;CZK;1.0000000000;Obcerstveni;Fastfood;KB - Personal - účet;;;Cleared
Expense;2021-11-28 16:54:50;16:54;Hornbach;-1730.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;Ventilator na krb, drob osti;Byt - Těsná;Reconciled
Transfer;2021-11-28 16:53:57;16:53;Transfer;-1730.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-11-28 16:53:57;16:53;Transfer;1730.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-11-28 14:14:07;14:14;Ikea;-60.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;;;Reconciled
Expense;2021-11-28 14:06:21;14:06;Ikea;-29.00;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;;;Reconciled
Expense;2021-11-28 14:05:46;14:05;Ikea;-4990.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;Jidelni stul;Byt - Těsná;Reconciled
Transfer;2021-11-28 14:04:00;14:04;Transfer;-5000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-11-28 14:04:00;14:04;Transfer;5000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-11-27 12:07:51;12:07;Google;-2.19;EUR;0.0380472377;Subscription;Subscription;KB - Personal - účet;Adobe Lightroom;;Reconciled
Expense;2021-11-27 11:23:00;11:23;Billa;-405.95;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;;;Reconciled
Transfer;2021-11-27 11:22:49;11:22;Transfer;-1000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-11-27 11:22:49;11:22;Transfer;1000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-11-27 10:45:29;10:45;Riverside Coffee;-84.00;CZK;1.0000000000;Obcerstveni;Kavarna;KB - Personal - účet;;;Cleared
Expense;2021-11-26 20:24:34;20:24;Pepco;-175.00;CZK;1.0000000000;Nakup;Obleceni;AirBank - Společný;;;Reconciled
Expense;2021-11-26 20:21:19;20:21;Orion domaci potreby;-229.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;Kulicky do pracky a susicky;;Reconciled
Expense;2021-11-26 18:40:39;18:40;Vankovka;-10.00;CZK;1.0000000000;Sluzby;WC;CZK;;;Reconciled
Expense;2021-11-26 17:52:52;17:52;Albert;-22.90;CZK;1.0000000000;Nakup;Potraviny;KB - Personal - účet;;;Cleared
Expense;2021-11-26 16:52:03;16:52;Hornbach;-357.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;;Byt - Těsná;Reconciled
Expense;2021-11-26 15:19:33;15:19;Albert;-68.70;CZK;1.0000000000;Nakup;Potraviny;KB - Personal - účet;;;Cleared
Expense;2021-11-26 14:49:02;14:49;Veterinarni ordinace - Boris Seman;-168.00;CZK;1.0000000000;Nakup;Leky;AirBank - Společný;Granule na uklidneni;Schampy;Reconciled
Expense;2021-11-25 18:28:20;18:28;Billa;-450.80;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;Placeno Ande na ucet;;Reconciled
Expense;2021-11-23 18:25:02;18:25;Kaufland;-463.30;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;;;Reconciled
Expense;2021-11-23 11:00:52;11:00;Microsoft;-2.53;EUR;0.0382290722;Subscription;Subscription;AirBank - VASKO TechDesign;Azure;VASKO TechDesign;Reconciled
Expense;2021-11-22 18:33:53;18:33;Alza;-13067.00;CZK;1.0000000000;Nakup;Elektronika;AirBank - Společný;Susicka pradla a mezikus;Byt - Těsná;Reconciled
Transfer;2021-11-22 18:20:19;18:20;Transfer;-13067.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-11-22 18:20:19;18:20;Transfer;13067.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-11-22 17:15:10;17:15;Hornbach;-301.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;Led osvetleni Sebous pokoj;Byt - Těsná Sebastien Vaško;Reconciled
Expense;2021-11-22 16:52:39;16:52;GME;-109.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;Led osvetleni Sebous;Byt - Těsná Sebastien Vaško;Reconciled
Expense;2021-11-22 16:23:42;16:23;Vinted;-919.00;CZK;1.0000000000;Nakup;Obleceni;AirBank - Spořící;Obleceni ;Sebastien Vaško;Reconciled
Expense;2021-11-22 12:59:39;12:59;T-Mobile;-26.62;CZK;1.0000000000;Subscription;Tarif;KB - Personal - účet;;VASKO: Energy Sol. VASKO TechDesign;Cleared
Expense;2021-11-22 12:59:36;12:59;T-Mobile;-628.99;CZK;1.0000000000;Subscription;Internet;KB - Personal - účet;;Byt - Těsná;Cleared
Expense;2021-11-21 11:16:31;11:16;Vinted;-1619.00;CZK;1.0000000000;Nakup;Obleceni;AirBank - Spořící;Obleceni ;Sebastien Vaško;Reconciled
Expense;2021-11-21 11:15:42;11:15;Kik;-1524.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Spořící;Krabicky na potraviny;Byt - Těsná;Reconciled
Expense;2021-11-21 10:55:18;10:55;Lidl;-59.60;CZK;1.0000000000;Nakup;Alkohol;AirBank - Společný;[{}];;Reconciled
Expense;2021-11-21 10:55:18;10:55;Lidl;-135.50;CZK;1.0000000000;Nakup;Drogerie, Hyg. potreby;AirBank - Společný;[{}];;Reconciled
Expense;2021-11-21 10:55:18;10:55;Lidl;-905.10;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;[{}];;Reconciled
Expense;2021-11-20 22:30:09;22:30;Parking JD;-170.00;CZK;1.0000000000;Sluzby;Parkovani;AirBank - Společný;;Renault Laguna;Reconciled
Expense;2021-11-20 22:20:52;22:20;Eden bar;-296.00;CZK;1.0000000000;Obcerstveni;Bar;AirBank - Společný;[{}];;Reconciled
Expense;2021-11-20 22:20:52;22:20;Eden bar;-44.00;CZK;1.0000000000;Financni sluzby;Tuzer;AirBank - Společný;[{}];;Reconciled
Expense;2021-11-20 19:25:17;19:25;Mestske Divadlo Brno;-100.00;CZK;1.0000000000;Obcerstveni;Bar;CZK;;;Reconciled
Expense;2021-11-19 21:26:35;21:26;Berge;-344.00;CZK;1.0000000000;Nakup;Elektronika;AirBank - Společný;[{}];Byt - Těsná Sebastien Vaško;Reconciled
Expense;2021-11-19 21:26:35;21:26;Berge;-89.00;CZK;1.0000000000;Sluzby;Shipping cost;AirBank - Společný;[{}];Byt - Těsná Sebastien Vaško;Reconciled
Expense;2021-11-19 18:24:41;18:24;Farmare;-131.00;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;;;Reconciled
Expense;2021-11-19 18:11:32;18:11;Sinsay;-537.00;CZK;1.0000000000;Nakup;Obleceni;KB - Personal - účet;;;Cleared
Expense;2021-11-19 17:34:25;17:34;Fastfood - no name;-129.00;CZK;1.0000000000;Obcerstveni;Fastfood;KB - Personal - účet;;;Cleared
Expense;2021-11-19 17:24:38;17:24;Kik;-194.00;CZK;1.0000000000;Nakup;Obleceni;AirBank - Společný;;Sebastien Vaško;Reconciled
Expense;2021-11-19 17:24:00;17:24;Kik;-128.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;;Byt - Těsná;Reconciled
Expense;2021-11-19 15:50:31;15:50;GME;-209.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;Led osvetleni Sebous;Byt - Těsná Sebastien Vaško;Reconciled
Income;2021-11-19 15:43:58;15:43;Vaško Andrea;15000.00;CZK;1.0000000000;Others;Vklad;AirBank - Spořící;;Vklad - Andrea;Reconciled
Income;2021-11-19 15:40:46;15:40;Vaško Andrea;5000.00;CZK;1.0000000000;Others;Vklad;AirBank - Společný;;Vklad - Andrea;Reconciled
Expense;2021-11-19 11:16:37;11:16;Billa;-508.52;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;Placeno Ande na ucet;;Reconciled
Expense;2021-11-19 08:26:13;08:26;Veterinarni ordinace - Boris Seman;-5453.00;CZK;1.0000000000;Zvirata;Veterina;AirBank - Společný;Krevni testy: alergie a epilepsie;Schampy;Reconciled
Transfer;2021-11-19 08:25:21;08:25;Transfer;-6000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-11-19 08:25:21;08:25;Transfer;6000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-11-18 19:31:50;19:31;Mestske Divadlo Brno;-1560.00;CZK;1.0000000000;Zabava;Predstaveni;KB - Personal - účet;;;Cleared
Expense;2021-11-18 17:42:54;17:42;Fastfood - no name;-90.00;CZK;1.0000000000;Obcerstveni;Fastfood;CZK;;;Reconciled
Expense;2021-11-15 15:22:39;15:22;Park line;-243.00;CZK;1.0000000000;Obcerstveni;Kavarna;CZK;[{}];;Reconciled
Expense;2021-11-15 15:22:39;15:22;Park line;-17.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK;[{}];;Reconciled
Expense;2021-11-15 14:38:27;14:38;Mynar;-1500.00;CZK;1.0000000000;Sluzby;Psychologie, Koucing, Seberozvoj;CZK - Společný;;;Reconciled
Transfer;2021-11-15 12:30:06;12:30;Transfer;-1500.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Transfer;2021-11-15 12:30:06;12:30;Transfer;1500.00;CZK;1.0000000000;(Transfer);(Transfer);CZK - Společný;;;Reconciled
Transfer;2021-11-15 12:29:55;12:29;Transfer;-500.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-11-15 12:29:55;12:29;Transfer;500.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-11-15 12:19:50;12:19;Mediteran;-358.00;CZK;1.0000000000;Obcerstveni;Restaurace;AirBank - Společný;[{}];;Reconciled
Expense;2021-11-15 12:19:50;12:19;Mediteran;-12.00;CZK;1.0000000000;Financni sluzby;Tuzer;AirBank - Společný;[{}];;Reconciled
Expense;2021-11-15 10:52:07;10:52;Poliklinika Zahradnikova;-1700.00;CZK;1.0000000000;Sluzby;Doktor;AirBank - Společný;Ultrazvuk 2. Trimestr;Sebastien Vaško;Reconciled
Transfer;2021-11-15 09:53:29;09:53;Transfer;-3000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-11-15 09:53:29;09:53;Transfer;3000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-11-15 07:00:52;07:00;Komercni Banka;-4442.17;CZK;1.0000000000;Bankovni operace - vydaje;Hypoteka - umor;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-11-15 07:00:52;07:00;Komercni Banka;-2641.83;CZK;1.0000000000;Bankovni operace - vydaje;Hypoteka - urok;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-11-15 07:00:46;07:00;SVJ Tesna;-60.00;CZK;1.0000000000;Bydleni - vydaj;Elektrina;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-11-15 07:00:46;07:00;SVJ Tesna;-420.00;CZK;1.0000000000;Bydleni - vydaj;Voda;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-11-15 07:00:46;07:00;SVJ Tesna;-1969.00;CZK;1.0000000000;Bydleni - vydaj;Fond oprav;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Income;2021-11-15 07:00:32;07:00;Modra Pyramida;750.00;CZK;1.0000000000;Technical;Stavebko - umor;KB - Stavební spoření - úvěr 1;[{}];;Reconciled
Income;2021-11-15 07:00:32;07:00;Modra Pyramida;670.00;CZK;1.0000000000;Technical;Stavebko - umor;KB - Stavební spoření - úvěr 2;[{}];;Reconciled
Expense;2021-11-15 07:00:11;07:00;Modra Pyramida;-750.00;CZK;1.0000000000;Bankovni operace - vydaje;Stavebko - umor;KB - Personal - účet;;Byt - Těsná;Cleared
Income;2021-11-15 07:00:08;07:00;Komercni Banka;4442.17;CZK;1.0000000000;Technical;Hypoteka - umor;KB - Hypotéka;;;Reconciled
Expense;2021-11-15 07:00:07;07:00;Modra Pyramida;-670.00;CZK;1.0000000000;Bankovni operace - vydaje;Vehicle - umor;KB - Personal - účet;[{}];Renault Laguna;Cleared
Expense;2021-11-15 07:00:07;07:00;Modra Pyramida;-748.50;CZK;1.0000000000;Bankovni operace - vydaje;Vehicle - urok;KB - Personal - účet;[{}];Renault Laguna;Cleared
Expense;2021-11-15 07:00:02;07:00;Eon;-2070.00;CZK;1.0000000000;Bydleni - vydaj;Elektrina;KB - Personal - účet;;Byt - Těsná;Cleared
Expense;2021-11-14 19:47:02;19:47;Kaufland;-39.90;CZK;1.0000000000;Nakup;Drogerie, Hyg. potreby;AirBank - Společný;[{}];;Reconciled
Expense;2021-11-14 19:47:02;19:47;Kaufland;-361.76;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;[{}];;Reconciled
Expense;2021-11-14 12:43:22;12:43;Vinted;-11000.00;CZK;1.0000000000;Nakup;Ostatni;CZK - Společný;Kocarek, autosesacka;Sebastien Vaško;Reconciled
Transfer;2021-11-14 12:38:27;12:38;Transfer;-11000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Transfer;2021-11-14 12:38:27;12:38;Transfer;11000.00;CZK;1.0000000000;(Transfer);(Transfer);CZK - Společný;;;Reconciled
Transfer;2021-11-14 10:00:02;10:00;Transfer;-11000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-11-14 10:00:02;10:00;Transfer;11000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-11-14 09:17:38;09:17;MM farma;-683.90;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;Placeno Ande na ucet, kure a kachna;;Reconciled
Expense;2021-11-14 09:13:57;09:13;Zoohit;-1765.50;CZK;1.0000000000;Zvirata;Krmivo;AirBank - Společný;8kg granule;Schampy;Reconciled
Expense;2021-11-12 16:38:40;16:38;EuroOil;-718.70;CZK;1.0000000000;Auto;Diesel;KB - Personal - účet;;Renault Laguna;Cleared
Expense;2021-11-12 16:29:49;16:29;Hornbach;-426.21;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;Led osvetleni Sebous pokoj;Byt - Těsná Sebastien Vaško;Reconciled
Expense;2021-11-12 15:33:44;15:33;GME;-418.00;CZK;1.0000000000;Nakup;Bydleni, accesories;AirBank - Společný;Led osvetleni Sebous;Byt - Těsná Sebastien Vaško;Reconciled
Expense;2021-11-12 15:06:24;15:06;Superwash;-50.00;CZK;1.0000000000;Auto;Myti;CZK;;Renault Laguna;Reconciled
Expense;2021-11-12 08:19:01;08:19;Vaško Andrea;-1000.00;CZK;1.0000000000;Financni sluzby;Pujcky - vraceni;KB - Personal - účet;;Půjčky;Cleared
Expense;2021-11-11 19:24:09;19:24;Berge;-326.00;CZK;1.0000000000;Nakup;Elektronika;AirBank - Společný;[{Led do pokoje}];Byt - Těsná Sebastien Vaško;Reconciled
Expense;2021-11-11 19:24:09;19:24;Berge;-89.00;CZK;1.0000000000;Sluzby;Shipping cost;AirBank - Společný;[{Led do pokoje}];Byt - Těsná Sebastien Vaško;Reconciled
Expense;2021-11-11 14:16:35;14:16;Vital Vibe;-1379.00;CZK;1.0000000000;Nakup;Leky;AirBank - Společný;Vitaminy;;Reconciled
Expense;2021-11-11 07:00:11;07:00;Netflix;-319.00;CZK;1.0000000000;Subscription;Televize;AirBank - Společný;;Byt - Těsná;Reconciled
Expense;2021-11-10 21:07:37;21:07;Parking JD;-90.00;CZK;1.0000000000;Sluzby;Parkovani;CZK;;Renault Laguna;Reconciled
Expense;2021-11-10 18:45:52;18:45;Divadlo Bolka Polivky;-95.00;CZK;1.0000000000;Obcerstveni;Bar;CZK;[{}];;Reconciled
Expense;2021-11-10 18:45:52;18:45;Divadlo Bolka Polivky;-5.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK;[{}];;Reconciled
Expense;2021-11-10 18:40:55;18:40;Divadlo Bolka Polivky;-200.00;CZK;1.0000000000;Nakup;Leky;CZK;Covid test, pred predstaveni;;Cleared
Income;2021-11-10 18:01:37;18:01;Vaško Andrea;1000.00;CZK;1.0000000000;Others;Pujcky - pujceni;CZK;;Půjčky;Reconciled
Transfer;2021-11-10 07:53:28;07:53;Transfer;-20000.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;;Vklad - Honza;Reconciled
Transfer;2021-11-10 07:53:28;07:53;Transfer;20000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;Vklad - Honza;Reconciled
Transfer;2021-11-10 07:53:14;07:53;Transfer;-5000.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;;Vklad - Honza;Reconciled
